netflix_id,wikidata_id,title,year
1,Q573095,Dinosaur Planet,2003
3,Q95074,Character,1997
5,Q10381750,The Rise and Fall of ECW,2004
6,Q106870068,Sick,1997
7,Q1152416,8 Man,1992
10,Q1250916,Fighter,2001
12,Q152011,My Favorite Brunette,1947
16,Q555995,Screamers,1996
17,Q270026,7 Seconds,2005
18,Q1754839,Immortal Beloved,1994
20,Q1519550,Seeta Aur Geeta,1972
21,Q7621450,Strange Relations,2002
22,Q5116182,Chump Change,2000
24,Q841042,My Bloody Valentine,1981
26,Q1628562,Never Die Alone,2004
28,Q590166,Lilo and Stitch,2002
29,Q179366,Boycott,2001
36,Q151751,Lady Chatterley,1992
39,Q3201352,Love Reinvented,2000
41,Q108796665,Horror Vision,2000
42,Q7441717,Searching for Paradise,2002
43,Q1418928,Silent Service,2000
44,Q1212954,Spitfire Grill,1996
45,Q735061,The Love Letter,1999
47,Q1345583,The Bad and the Beautiful,1952
48,Q735744,Justice League,2001
50,Q3548291,A Yank in the R.A.F.,1941
52,Q7774014,The Weather Underground,2002
53,Q128597794,The Bonesetter,2003
56,Q2280159,Carandiru,2004
57,Q133028,Richard III,1995
58,Q330612,Dragonheart,1996
59,Q16078798,Sex and the Beauties,2003
60,Q633307,The Libertine,1969
63,Q3606552,Crash Dive,1943
64,Q1679822,Outside the Law,2001
65,Q115516762,Lost in the Pershing Point Hotel,2000
67,Q1575654,Vampire Journals,1997
68,Q607346,Invader Zim,2004
74,Q1969876,6ixtynin9,1999
75,Q188534,Grind,1997
77,Q974,Congo,1995
78,Q1064530,Jingle All the Way,1996
79,Q28214,The Killing,1956
80,Q685716,Winter Kills,1979
82,Q747912,The Frogmen,1951
83,Q1412037,Silkwood,1983
84,Q1199301,The Powerpuff Girls Movie,2002
85,Q214771,Elfen Lied,2005
86,Q2382030,Iron Monkey 2,1996
87,Q18151930,Louder Than Bombs,2002
90,Q7746905,The Lemon Drop Kid,1951
93,Q7783672,They Came Back,2004
94,Q115794409,G3: Live in Concert,2000
95,Q3038403,Dona Herlinda and Her Son,1985
97,Q684936,Mostly Martha,2002
99,Q16057815,A Fishy Story,1989
